Date,Open,High,Low,Close,Volume
2009-09-30,6.0003507774669,6.7462943309175,5.8619897029015,6.6195308894975,9961414837.3231
2009-10-31,6.6245132231612,7.4545723954271,6.4538861743669,6.7324796784863,12892676481.037
2009-11-30,6.7796330564137,7.4279204861638,6.6280652218018,7.1391477644635,8423833197.1334
2009-12-31,7.223132269235,7.6409092905581,6.7386777969196,7.5256838849909,11361900762.427
2010-01-31,7.6248776188412,7.699934449177,6.7942343931075,6.8589451334432,15112662556.169
2010-02-28,6.8780997032938,7.3273440951246,6.8162496330044,7.3075697134306,10747258130.444
2010-03-31,7.347785966496,8.4818270895409,7.3378570575442,8.3930390429835,12120044177.296
2010-04-30,8.4876437853014,9.7309029068165,8.3129283622328,9.3248427132241,12327947923.483
2010-05-31,9.443441325554,9.567391774762,7.1158571425044,9.1738470126215,18044480107.686
2010-06-30,9.2752339268404,9.9647984414648,8.6497722601669,8.9832310318797,16617087195.212
2010-07-31,9.0753803657413,9.5008692767305,8.557730201432,9.1875186315504,15624828351.023
2010-08-31,9.3012183464263,9.4389834480655,8.41327828356,8.6822527846492,9570524566.5961
2010-09-30,8.8397088317727,10.525179864588,8.7963100832809,10.1338044439,11829505116.939
2010-10-31,10.225739227508,11.392773411752,9.9201123914522,10.749241845953,12154346988.881
2010-11-30,10.808421957533,11.47460049453,10.633933004176,11.11322635095,9481247193.1556
2010-12-31,11.27345963191,11.666408421124,11.247725520953,11.520240101225,6955433348.0652
2011-01-31,11.59974288959,12.448801678746,11.59974288959,12.11803670466,10801056659.851
2011-02-28,12.198612244293,13.032616757331,12.060465719981,12.614958930593,9271857847.6048
2011-03-31,12.687548433014,12.916640425877,11.651223030963,12.445225841188,11288573076.6
2011-04-30,12.539031979785,12.682899844189,11.434849100347,12.50398877172,9219346754.1978
2011-05-31,12.488612670222,12.56453962103,11.764636678834,12.423294037501,6904812078.7598
2011-06-30,12.466323282779,12.575147939118,11.089828453864,11.988114606731,9247688018.1297
2011-07-31,11.998603730233,14.445310981788,11.93638415673,13.94600486415,10623938875.896
2011-08-31,14.213358318879,14.267711049756,12.607807255478,13.744685209652,16075754698.763
2011-09-30,13.782231504008,15.103622676158,13.088757406987,13.617266198013,11956104652.208
2011-10-31,13.585322049164,15.238312557498,12.651194084511,14.455919299876,13105918031.778
2011-11-30,14.19726704987,14.570584490892,12.976237718505,13.650283098129,8956336440.9977
2011-12-31,13.658030746171,14.61134903905,13.488297656766,14.46259419665,6293634124.2966
2012-01-31,14.638167820733,16.365654944851,14.607773201492,16.303673760518,6853413665.0917
2012-02-29,16.372568230796,19.558639494695,16.213801043235,19.373887887548,11360237107.996
2012-03-31,19.572823650341,22.194746942222,18.435826501581,21.411400127918,15433256678.107
2012-04-30,21.492094862137,22.99835683602,19.820629193088,20.855714971453,15399640370.862
2012-05-31,20.889566233666,21.313302984252,18.650019171287,20.631033178245,10985916502.709
2012-06-30,20.327086985842,21.071814754523,19.587842168083,20.856906917306,7801574064.8032
2012-07-31,20.882772142307,22.138844681737,20.358673550935,21.81487379901,8902229816.2199
2012-08-31,21.997003125282,24.317252903056,21.436669379992,23.757415713438,8265956208.7016
2012-09-30,23.77462503981,25.179024756739,23.428539552227,23.824828798811,9193551103.6583
2012-10-31,23.970217935398,24.171863766469,20.991224197976,21.262538129599,12136060619.323
2012-11-30,21.365081977772,21.533970746232,18.061477000778,20.905000326728,12924246549.195
2012-12-31,21.200836391552,21.234625974036,17.900326684316,19.005104257067,12120986381.251
2013-01-31,19.778247710824,19.820071180052,15.535292201231,16.26696662194,13110720175.634
2013-02-28,16.396453972997,17.317132619591,15.63109987419,15.764652837233,9336536700.0929
2013-03-31,15.643903104596,16.783625532395,14.963452519804,15.808348265775,9175398238.5629
2013-04-30,15.791081523851,15.900672477694,13.753371055187,15.811754629828,10955754287.846
2013-05-31,15.871894574488,16.633745514063,14.958993900117,16.061699853159,9446463769.2181
2013-06-30,16.097056456732,16.230081301861,13.970059196199,14.244627144083,7020170271.4384
2013-07-31,14.382086150716,16.335450981818,14.329226278047,16.161585175466,6536375017.9
2013-08-31,16.165701419011,18.346098100236,16.081309437304,17.501134975698,8061067835.3001
2013-09-30,17.611261874904,18.141493913817,15.972457691668,17.125776133983,8624103844.8682
2013-10-31,17.085898604166,19.259571748386,17.080218374628,18.777215929865,7823332684.4987
2013-11-30,18.619702347325,19.939316803201,18.29953737279,19.86025518602,5226081123.5292
2013-12-31,19.928252786803,20.540922694876,19.241592269064,20.034167693785,7051250921.5905
2014-01-31,19.845733664496,20.006277152447,17.626822125721,17.877952247935,8801528414.1683
2014-02-28,17.951366606747,19.685717509312,17.831391178924,18.795552026673,5889950322.2959
2014-03-31,18.679841970371,19.607240886969,18.674228314175,19.167542673022,5006256794.6367
2014-04-30,19.204661542568,21.406933237906,18.261567301502,21.074352749347,6429723861.7368
2014-05-31,21.025085917534,23.007320632155,20.725568987553,22.608116629624,5740720566.6191
2014-06-30,22.641611486001,23.764144886953,22.232609668339,23.231758955495,4826108673.4422
2014-07-31,23.379637607118,24.860930541166,23.14357861932,23.901428226864,4137729159.8575
2014-08-31,23.60741473425,25.72675847744,23.318109292548,25.625297517282,3730545570.5856
2014-09-30,25.765415670081,25.934328330009,24.032417124901,25.190319076917,6102428388.3622
2014-10-31,25.149281236049,27.010041236087,23.79661958621,26.999158272763,5438098670.1582
2014-11-30,26.942526657379,29.929418411707,26.814978184762,29.737757078518,3282293208.5057
2014-12-31,29.701185658051,29.813270289298,26.565637852009,27.59911910447,4292679554.6519
2015-01-31,27.845073194587,29.994660019824,26.155902493071,29.293707794204,5483113475.5186
2015-02-28,29.398017247165,33.398201033199,28.906356332122,32.11210242648,4545299915.2022
2015-03-31,32.312679392508,32.57419397938,30.404275008345,31.105844665301,4554646724.1341
2015-04-30,31.201973200028,33.638915878639,30.771587198934,31.285959183,3983877954.354
2015-05-31,31.392846436125,33.239570080818,30.716139893835,32.562863538528,3818295487.08
2015-06-30,32.803584760554,32.851505078241,31.119207986529,31.3543310406,3513893659.7364
2015-07-31,31.723474235493,33.239570080818,29.803190663882,30.321804943149,4233007465.0059
2015-08-31,30.373420051686,30.641460333327,22.998529497254,28.187718935144,6428528463.7218
2015-09-30,27.53947429372,29.222725768064,26.836168982959,27.577816136335,4825734594.7695
2015-10-31,27.27052410119,30.304322398115,26.823016839272,29.876543351728,4454619801.9511
2015-11-30,29.969611487146,30.950449321487,27.748829159674,29.577286841698,3002373317.2802
2015-12-31,29.690601275285,29.964842181645,26.203380102182,26.31902519503,3670102891.8239
2016-01-31,25.652345662653,26.463859020526,23.097721145213,24.332526618366,4874277803.9804
2016-02-29,24.116996128625,24.723324297072,23.148574797479,24.171069162734,3061756369.8426
2016-03-31,24.411266478809,27.605471320372,24.35397676969,27.246831118201,2896359432.7688
2016-04-30,27.192742568166,28.098229049672,23.129036688588,23.433477955929,3257511642.5677
2016-05-31,23.489663817088,25.183953477182,22.367523436756,24.964410177186,3427790339.9957
2016-06-30,24.753534503727,25.47075317043,22.874963597916,23.900705882604,2872008506.6171
2016-07-31,23.872837817537,26.138928431287,23.59295028216,26.054007634587,2525428228.9336
2016-08-31,26.103489907599,27.557387207051,26.00353791045,26.528223353593,2322397711.3362
2016-09-30,26.538808540083,29.044551346051,25.631974522245,28.259828912565,3670987638.9827
2016-10-31,28.177002556423,29.673224123038,28.071150691525,28.382922627621,2596740414.0753
2016-11-30,28.361315752106,28.445015113319,26.015551593622,27.629418211486,2783458021.5729
2016-12-31,27.590225083397,29.504499971132,27.065080594288,28.95460192744,2300046043.2616
2017-01-31,28.949499221013,30.610267310719,28.68231282703,30.339498165414,2111306584.7901
2017-02-28,31.755227778395,34.366899740298,31.748822253305,34.247882139544,2172756763.1609
2017-03-31,34.472729196373,36.125246964515,34.264853768353,35.912939455086,2152283687.7753
2017-04-30,35.925911400673,36.363930763302,35.013659327319,35.910885563702,1454366039.5858
2017-05-31,36.273667641931,39.163880076948,36.066873209377,38.186693954574,2608777519.0057
2017-06-30,38.293487898982,38.995830331765,35.549034244947,36.006245819445,2730646988.8517
2017-07-31,36.216604052685,38.494910751793,35.60296949308,37.178933759405,1679022086.0828
2017-08-31,37.274100943737,41.125557796157,37.101744991118,40.997198598317,2626402672.2021
2017-09-30,41.19611782304,41.232684645482,37.290330803053,38.527383189253,2712245114.1963
2017-10-31,38.563306607195,42.409149774557,38.114960904464,42.264169293789,2014536527.3192
2017-11-30,42.467270647764,44.061090829465,41.32008042346,42.959779287479,2397003212.3763
2017-12-31,42.48493801086,44.294335440713,41.608447688605,42.30671225717,2116061156.2875
2018-01-31,42.540179446507,45.02615090056,41.174209401436,41.859117723471,2629384777.7351
2018-02-28,41.793725540463,45.154585408176,37.560413358045,44.535350129955,3696147842.4917
2018-03-31,44.637616000787,45.878321295302,41.239749969921,41.948906851527,2854909741.7333
2018-04-30,41.974765963507,44.735838059869,40.156114837058,41.31722088976,2665285391.1865
2018-05-31,41.603373779112,47.591620484057,41.320306956622,46.716049101794,2483904768.3472
2018-06-30,46.994848360991,48.551883919579,45.17968497117,46.278238858265,2110497416.6283
2018-07-31,45.953538428257,48.992132331535,45.855693669231,47.571316182859,1575375510.3838
2018-08-31,49.784431062804,57.218831113552,49.323829244853,56.90656859865,2801275289.3046
2018-09-30,57.106644783773,57.418801661829,53.824191087716,56.436273363081,2715888113.7169
2018-10-31,56.989599159108,58.368371264824,51.522998048264,54.716611157368,3158992246.9181
2018-11-30,54.762246274566,55.58737567372,42.564898006576,44.644287311481,3845287762.5291
2018-12-31,46.114165955959,46.235015392604,36.648328549132,39.436287155476,3595667993.8335
2019-01-31,38.725507193611,42.250036800128,35.499732553293,41.61157701507,3312396701.5459
2019-02-28,41.741479632508,43.971252097235,41.484727214411,43.289293241796,1890162873.3634
2019-03-31,43.56800959541,49.420319281371,42.375158108337,47.485656724526,2603925514.5926
2019-04-30,47.910387324316,52.117232806054,47.098032401222,50.166952070687,2024471195.2822
2019-05-31,52.469952072662,53.828523964046,43.750361093514,43.768738640519,2957826256.0151
2019-06-30,43.903124452997,50.393739918107,42.566993251395,49.47872602942,2060875058.2844
2019-07-31,50.790110193293,55.344504896345,49.602565635946,53.25938423639,1895828456.2815
2019-08-31,53.271975534383,54.301071611587,47.962659474493,52.188163543239,2737763191.8754
2019-09-30,51.607509110513,56.606733650526,51.058269518111,55.991439675325,2189633930.0442
2019-10-31,56.27094853608,62.435954915497,53.784495131308,62.189941348067,2490606766.0281
2019-11-30,62.197208879143,67.001218971421,62.10355759542,66.812879291199,1796532936.5528
2019-12-31,66.818064855082,73.490848459434,64.06981970849,73.409538817752,2395485435.3
2020-01-31,74.05856399332,81.961778195776,73.1897746204,77.381369618123,2940051419.6052
2020-02-29,75.89665838404,81.806206468766,64.09246127832,68.339108305239,3022162290.8331
2020-03-31,70.567656456316,75.998158255724,53.153341060624,63.570580184767,6281326912.6024
2020-04-30,61.625424641786,73.630759107908,59.223467943367,73.449901028699,3266123194.1102
2020-05-31,71.370418806047,81.06096284302,71.270328001624,79.485719316901,2808750108.1052
2020-06-30,79.437944015407,93.096520922608,79.302357090652,91.197994416839,3243603524.8652
2020-07-31,91.278686178756,106.42128983774,89.146855230923,106.26960583515,3020454723.0592
2020-08-31,108.18474535073,130.98287854026,107.87931361764,129.04234567269,4070343710.2319
2020-09-30,132.75964032187,137.97868492906,103.10574368851,115.80160787409,3886793054.8737
2020-10-31,117.63296001768,125.38376141282,107.70575419093,108.85936184043,2895317544.8708
2020-11-30,109.11274352059,121.98955073249,107.31538160239,119.05497404848,2123372344.7584
2020-12-31,121.01067301589,138.78984801349,120.02151297034,132.69345517556,2322771418.0799
2021-01-31,133.5211826565,145.08263333449,126.38833105981,131.95724042231,2240876956.8529
2021-02-28,133.55296252564,137.87536391119,118.39170331887,121.2541392008,1834565918.5473
2021-03-31,123.75209705616,128.71926520421,116.20380846077,122.15044713657,2650845181.8063
2021-04-30,123.66072087485,137.07864574606,122.48001740849,131.45952394484,1889956663.5254
2021-05-31,132.04268878736,134.06939195484,122.24157941987,124.60820673618,1711935079.6076
2021-06-30,125.0796872756,137.41197825434,123.1291927832,136.96612165729,1606589999.796
2021-07-31,136.60738646426,150.00153361437,135.7607714087,145.86070452909,1919127884.7813
2021-08-31,146.36088388395,153.49216357283,144.50342733202,151.83523951796,1463302067.2813
2021-09-30,152.84126567357,157.25836525405,141.26019550381,141.49353626015,1797948391.8139
2021-10-31,141.89267176441,153.17183174505,138.26974949497,149.79657817313,1565079009.3661
2021-11-30,148.9850026478,165.70437472972,147.47411385198,165.30173316988,1691028811.6846
2021-12-31,167.47845023192,182.12888018557,157.80176766836,177.56594981845,2445627926.4387
2022-01-31,177.82552077326,182.9382510368,154.69509167372,174.77811688642,2109283251.2025
2022-02-28,174.01575494826,176.64802392282,152.00178853805,165.12202027033,1629275318.8933
2022-03-31,164.69131332432,179.61194091624,150.10035005363,174.60573814325,2180882382.9496
2022-04-30,174.02499820893,178.49128635055,155.37906172375,157.65098983235,1687873144.2998
2022-05-31,156.70792533444,166.48354412338,132.60885122594,148.83959819314,2401040424.8768
2022-06-30,149.90051792144,151.74107606678,129.03983980568,136.72004256499,1749297925.3821
2022-07-31,136.03824112577,163.62928800778,135.66116110707,162.51129670908,1447364641.827
2022-08-31,161.01112971576,176.14927489558,157.13925475614,157.21965475566,1510324904.3792
2022-09-30,156.64260665785,164.25821673887,137.99998398456,138.19945740109,2084775168.9519
2022-10-31,138.20963461622,157.49952817171,134.36875362654,153.34010034849,1868381311.4882
2022-11-30,155.07938641404,155.44881932322,134.38092906183,148.02934143206,1724948187.1201
2022-12-31,148.21121188649,150.92098005379,125.86959500201,129.93069112677,1675731271.7443
2023-01-31,130.27919149474,147.22870501818,124.17078271265,144.29032873777,1443652694.3263
2023-02-28,143.97027737943,157.38093731204,141.32045533956,147.41005098957,1307294462.9163
2023-03-31,146.82976435686,165.00024316539,143.8978965797,164.90082342762,1520461278.8105
2023-04-30,164.26879795178,169.84949159958,159.78070693236,169.6790577634,969776339.67405
2023-05-31,169.2803643252,179.34962093682,164.30937743659,177.24949404408,1275364488.2209
2023-06-30,177.70031723138,194.48005757118,176.93138509843,193.96844923503,1297863372.1175
2023-07-31,193.7800152736,198.2325274268,186.6002761087,196.45050947971,996368583.88415
2023-08-31,196.23472220129,196.73214733604,171.95996130779,187.87127585811,1323817302.3048
2023-09-30,189.48598038041,189.97868783803,167.620695834,171.21128878492,1337873767.4726
2023-10-31,171.22140598118,182.34020466547,165.67010039603,170.76916730858,1172845755.9652
2023-11-30,170.99983938319,192.93065071043,170.119643309,189.9500046694,1099760678.9959
2023-12-31,190.33092112956,199.61942250419,187.4503035489,192.53053686899,1063181095.4344
2024-01-31,187.14819739084,196.37910662162,180.1684337124,184.39893031368,1187490611.4588
2024-02-29,183.98568142189,191.05132812185,179.25100096485,180.74812115214,1161711719.9857
2024-03-31,179.55132757648,180.53015537445,168.48956435854,171.47953009607,1433151732.2485
2024-04-30,171.18890905914,178.35957950492,164.07474825943,170.32915515824,1245839948.5727
2024-05-31,169.57939324701,193.00020717048,169.11016136447,192.2494453435,1336570107.4759
2024-06-30,192.89943377089,220.20096318918,192.1496796779,210.61842062169,1723984390.7032
2024-07-31,212.09071998977,237.23065998676,211.91940521046,222.07937935764,1153193348.3138
2024-08-31,224.11156606706,232.91904421916,195.77262436486,228.99946479924,1123257443.6068
2024-09-30,228.55053505571,233.08915436861,213.91904906498,232.99956973369,1232391826.3042
2024-10-31,229.52086750584,237.48987373786,221.33041610886,225.91030474795,930835927.39835
2024-11-30,220.72219153063,237.81103583056,219.46938498805,237.33042465291,891899268.70703
2024-12-31,237.27009689003,260.1001332912,237.16050145412,250.41953827356,977941981.90827
2025-01-31,248.9294425303,249.09936572909,219.37989880643,235.99919201858,1200291572.5194
2025-02-28,229.9895413725,249.9998815229,225.70023743137,241.83946918385,862316998.83045
2025-03-31,241.78925126177,244.02796622838,208.42044639377,222.12993912337,1115306033.6427
2025-04-30,219.80484933077,225.18921493687,169.20928847024,212.50015038407,1607318459.1563
2025-05-31,208.80548989313,214.27909613387,192.99652746684,200.85035500303,1196458868.3623
2025-06-30,200.27962347454,207.39019606765,195.06981757122,205.17046166949,1100504379.2425
2025-07-31,206.66499590051,216.23001497907,206.14040435499,207.56974078399,1079935823.5803
2025-08-31,210.6256930083,235.11928947387,201.27189840763,232.13962097104,1218733825.2223
2025-09-30,229.25012401,257.6000567457,225.94984558084,254.62940539705,1265536416.5574
2025-10-31,255.04018686516,277.31957102701,244.0001844332,270.3693489678,1097142339.0001
2025-11-30,270.15755631631,280.38011285531,265.32003396706,278.84968213485,877813384.82611
2025-12-31,278.00989706325,288.61981572705,266.9495573241,271.86014798114,924528996.95338
2026-01-31,272.254516656,277.83973799034,243.41956034782,259.47957402335,1040017263.9257
2026-02-28,259.787,280.642,255.45,264.18,988944026
2026-03-31,262.41,266.53,245.51,253.79,900035758
2026-04-30,254.08,276,245.7,271.35,907538475
2026-05-31,278.855,315,274.8601,312.06,981286386
2026-06-30,309.625,317.4,273.75,289.36,1401452677
2026-07-31,293.44,334.99,289.195,333.74,612155081
